node,label
1943,196.0
1944,536.0
1945,722.0
1946,727.0
1947,313.0
1948,636.0
1949,753.0
1950,850.0
1951,275.0
1952,752.0
1953,722.0
1954,784.0
1955,5.0
1956,114.0
1957,203.0
1958,848.0
1959,848.0
1960,400.0
1961,535.0
1962,45.0
1963,550.0
1964,550.0
1965,550.0
1966,575.0
1967,554.0
1968,142.0
1969,467.0
1970,540.0
1971,483.0
1972,852.0
1973,483.0
1974,156.0
1975,239.0
1976,586.0
1977,708.0
1978,744.0
1979,60.0
1980,154.0
1981,863.0
1982,461.0
1983,845.0
1984,728.0
1985,863.0
1986,758.0
1987,464.0
1988,759.0
1989,709.0
1990,85.0
1991,466.0
1992,496.0
1993,846.0
1994,407.0
1995,92.0
1996,842.0
1997,5.0
1998,101.0
1999,695.0
2000,698.0
2001,590.0
2002,621.0
2003,241.0
2004,726.0
2005,278.0
2006,848.0
2007,762.0
2008,340.0
2009,340.0
2010,72.0
2011,759.0
2012,723.0
2013,466.0
2014,483.0
2015,189.0
2016,536.0
2017,178.0
2018,761.0
2019,540.0
2020,536.0
2021,540.0
2022,269.0
2023,60.0
2024,3.0
2025,178.0
2026,797.0
2027,727.0
2028,93.0
2029,47.0
2030,590.0
2031,870.0
2032,870.0
2033,870.0
2034,540.0
2035,794.0
2036,36.0
2037,863.0
2038,621.0
2039,786.0
2040,755.0
2041,606.0
2042,85.0
2043,863.0
2044,696.0
2045,753.0
2046,92.0
2047,620.0
2048,845.0
2049,625.0
2050,535.0
2051,443.0
2052,345.0
2053,696.0
2054,746.0
2055,863.0
2056,863.0
2057,696.0
2058,54.0
2059,709.0
2060,540.0
2061,54.0
2062,623.0
2063,842.0
2064,550.0
2065,60.0
2066,244.0
2067,558.0
2068,794.0
2069,535.0
2070,178.0
2071,207.0
2072,752.0
2073,207.0
2074,744.0
2075,744.0
2076,850.0
2077,275.0
2078,154.0
2079,82.0
2080,483.0
2081,530.0
2082,207.0
2083,189.0
2084,695.0
2085,72.0
2086,582.0
2087,582.0
2088,239.0
2089,746.0
2090,694.0
2091,753.0
2092,620.0
2093,755.0
2094,203.0
2095,207.0
2096,464.0
2097,863.0
2098,396.0
2099,396.0
2100,564.0
2101,272.0
2102,272.0
2103,18.0
2104,263.0
2105,696.0
2106,621.0
2107,535.0
2108,575.0
2109,759.0
2110,554.0
2111,590.0
2112,863.0
2113,848.0
2114,848.0
2115,156.0
2116,845.0
2117,289.0
2118,837.0
2119,404.0
2120,142.0
2121,57.0
2122,794.0
2123,863.0
2124,797.0
2125,2.0
2126,863.0
2127,121.0
2128,263.0
2129,330.0
2130,60.0
2131,746.0
2132,554.0
2133,207.0
2134,269.0
2135,24.0
2136,431.0
2137,239.0
2138,210.0
2139,85.0
2140,711.0
2141,631.0
2142,57.0
2143,863.0
2144,207.0
2145,491.0
2146,156.0
2147,655.0
2148,493.0
2149,196.0
2150,178.0
2151,756.0
2152,695.0
2153,678.0
2154,746.0
2155,44.0
2156,726.0
2157,618.0
2158,583.0
2159,7.0
2160,483.0
2161,590.0
2162,278.0
2163,452.0
2164,848.0
2165,848.0
2166,855.0
2167,848.0
2168,466.0
2169,794.0
2170,636.0
2171,488.0
2172,590.0
2173,822.0
2174,496.0
2175,96.0
2176,461.0
2177,404.0
2178,621.0
2179,863.0
2180,275.0
2181,863.0
2182,559.0
2183,404.0
2184,535.0
2185,697.0
2186,404.0
2187,797.0
2188,746.0
2189,120.0
2190,83.0
2191,863.0
2192,863.0
2193,64.0
2194,758.0
2195,248.0
2196,786.0
2197,695.0
2198,94.0
2199,618.0
2200,746.0
2201,63.0
2202,590.0
2203,64.0
2204,711.0
2205,56.0
2206,568.0
2207,573.0
2208,10.0
2209,45.0
2210,101.0
2211,744.0
2212,483.0
2213,546.0
2214,760.0
2215,483.0
2216,631.0
2217,46.0
2218,794.0
2219,248.0
2220,248.0
2221,404.0
2222,744.0
2223,541.0
2224,752.0
2225,536.0
2226,570.0
2227,207.0
2228,6.0
2229,193.0
2230,794.0
2231,396.0
2232,36.0
2233,752.0
2234,269.0
2235,535.0
2236,480.0
2237,535.0
2238,535.0
2239,846.0
2240,407.0
2241,568.0
2242,70.0
2243,752.0
2244,754.0
2245,273.0
2246,273.0
2247,178.0
2248,40.0
2249,102.0
2250,696.0
2251,630.0
2252,755.0
2253,744.0
2254,848.0
2255,848.0
2256,269.0
2257,677.0
2258,54.0
2259,449.0
2260,42.0
2261,467.0
2262,275.0
2263,139.0
2264,44.0
2265,853.0
2266,776.0
2267,568.0
2268,696.0
2269,844.0
2270,46.0
2271,677.0
2272,36.0
2273,467.0
2274,193.0
2275,1.0
2276,400.0
2277,690.0
2278,120.0
2279,120.0
2280,120.0
2281,120.0
2282,337.0
2283,583.0
2284,104.0
2285,541.0
2286,661.0
2287,42.0
2288,269.0
2289,60.0
2290,746.0
2291,621.0
2292,263.0
2293,752.0
2294,564.0
2295,554.0
2296,851.0
2297,661.0
2298,590.0
2299,505.0
2300,337.0
2301,752.0
2302,845.0
2303,564.0
2304,727.0
2305,696.0
2306,535.0
2307,746.0
2308,55.0
2309,201.0
2310,540.0
2311,859.0
2312,263.0
2313,491.0
2314,491.0
2315,273.0
2316,855.0
2317,273.0
2318,246.0
2319,154.0
2320,207.0
2321,4.0
2322,45.0
2323,96.0
2324,263.0
2325,329.0
2326,63.0
2327,329.0
2328,631.0
2329,142.0
2330,18.0
2331,483.0
2332,546.0
2333,863.0
2334,644.0
2335,480.0
2336,546.0
2337,698.0
2338,536.0
2339,263.0
2340,845.0
2341,272.0
2342,272.0
2343,822.0
2344,822.0
2345,822.0
2346,201.0
2347,630.0
2348,54.0
2349,863.0
2350,753.0
2351,207.0
2352,585.0
2353,636.0
2354,491.0
2355,36.0
2356,201.0
2357,655.0
2358,239.0
2359,45.0
2360,695.0
2361,4.0
2362,690.0
2363,535.0
2364,239.0
2365,196.0
2366,339.0
2367,622.0
2368,755.0
2369,630.0
2370,554.0
2371,93.0
2372,686.0
2373,483.0
2374,573.0
2375,269.0
2376,644.0
2377,493.0
2378,573.0
2379,849.0
2380,536.0
2381,822.0
2382,762.0
2383,696.0
2384,263.0
2385,744.0
2386,263.0
2387,54.0
2388,202.0
2389,83.0
2390,575.0
2391,590.0
2392,755.0
2393,625.0
2394,400.0
2395,92.0
2396,695.0
2397,179.0
2398,157.0
2399,863.0
2400,863.0
2401,535.0
2402,746.0
2403,94.0
2404,863.0
2405,760.0
2406,661.0
2407,721.0
2408,570.0
2409,851.0
2410,535.0
2411,723.0
2412,546.0
2413,468.0
2414,746.0
2415,657.0
2416,618.0
2417,340.0
2418,786.0
2419,289.0
2420,827.0
2421,585.0
2422,50.0
2423,590.0
2424,753.0
2425,244.0
2426,244.0
2427,82.0
2428,466.0
2429,179.0
2430,644.0
2431,695.0
2432,54.0
2433,39.0
2434,661.0
2435,493.0
2436,47.0
2437,42.0
2438,142.0
2439,759.0
2440,696.0
2441,695.0
2442,621.0
2443,457.0
2444,621.0
2445,120.0
2446,120.0
2447,289.0
2448,746.0
2449,483.0
2450,111.0
2451,851.0
2452,44.0
2453,63.0
2454,753.0
2455,207.0
2456,42.0
2457,269.0
2458,493.0
2459,744.0
2460,104.0
2461,758.0
2462,42.0
2463,207.0
2464,762.0
2465,677.0
2466,644.0
2467,72.0
2468,746.0
2469,586.0
2470,753.0
2471,558.0
2472,723.0
2473,753.0
2474,863.0
2475,248.0
2476,621.0
2477,630.0
2478,723.0
2479,47.0
2480,630.0
2481,762.0
2482,845.0
2483,75.0
2484,752.0
2485,196.0
2486,746.0
2487,111.0
2488,111.0
2489,111.0
2490,746.0
2491,715.0
2492,809.0
2493,115.0
2494,203.0
2495,756.0
2496,72.0
2497,756.0
2498,178.0
2499,157.0
2500,746.0
2501,6.0
2502,121.0
2503,759.0
2504,263.0
2505,590.0
2506,698.0
2507,794.0
2508,488.0
2509,721.0
2510,483.0
2511,482.0
2512,275.0
2513,746.0
2514,431.0
2515,794.0
2516,483.0
2517,57.0
2518,449.0
2519,246.0
2520,495.0
2521,495.0
2522,746.0
2523,696.0
2524,758.0
2525,753.0
2526,246.0
2527,586.0
2528,753.0
2529,272.0
2530,559.0
2531,622.0
2532,114.0
2533,179.0
2534,269.0
2535,762.0
2536,631.0
2537,482.0
2538,625.0
2539,845.0
2540,554.0
2541,156.0
2542,92.0
2543,752.0
2544,345.0
2545,863.0
2546,263.0
2547,708.0
2548,92.0
2549,179.0
2550,727.0
2551,178.0
2552,845.0
2553,104.0
2554,449.0
2555,695.0
2556,863.0
2557,697.0
2558,630.0
2559,179.0
2560,575.0
2561,483.0
2562,794.0
2563,142.0
2564,47.0
2565,246.0
2566,75.0
2567,850.0
2568,761.0
2569,758.0
2570,655.0
2571,758.0
2572,337.0
2573,210.0
2574,695.0
2575,337.0
2576,709.0
2577,852.0
2578,852.0
2579,92.0
2580,853.0
2581,590.0
2582,606.0
2583,853.0
2584,853.0
2585,853.0
2586,746.0
2587,863.0
2588,728.0
2589,631.0
2590,582.0
2591,746.0
2592,863.0
2593,156.0
2594,96.0
2595,822.0
2596,752.0
2597,867.0
2598,196.0
2599,570.0
2600,269.0
2601,11.0
2602,207.0
2603,483.0
2604,94.0
2605,55.0
2606,63.0
2607,726.0
2608,845.0
2609,794.0
2610,590.0
2611,867.0
2612,452.0
2613,114.0
2614,753.0
2615,452.0
2616,75.0
2617,863.0
2618,10.0
2619,396.0
2620,746.0
2621,752.0
2622,863.0
2623,623.0
2624,709.0
2625,752.0
2626,575.0
2627,307.0
2628,863.0
2629,753.0
2630,480.0
2631,618.0
2632,758.0
2633,713.0
2634,754.0
2635,590.0
2636,83.0
2637,590.0
2638,752.0
2639,329.0
2640,480.0
2641,55.0
2642,111.0
2643,754.0
2644,746.0
2645,753.0
2646,752.0
2647,623.0
2648,443.0
2649,777.0
2650,111.0
2651,583.0
2652,54.0
2653,400.0
2654,837.0
2655,760.0
2656,748.0
2657,11.0
2658,541.0
2659,546.0
2660,535.0
2661,189.0
2662,756.0
2663,483.0
2664,57.0
2665,695.0
2666,364.0
2667,102.0
2668,201.0
2669,330.0
2670,329.0
2671,778.0
2672,269.0
2673,120.0
2674,760.0
2675,54.0
2676,849.0
2677,467.0
2678,407.0
2679,794.0
2680,275.0
2681,189.0
2682,139.0
2683,696.0
2684,759.0
2685,760.0
2686,686.0
2687,752.0
2688,178.0
2689,452.0
2690,746.0
2691,96.0
2692,744.0
2693,677.0
2694,708.0
2695,275.0
2696,1.0
2697,178.0
2698,495.0
2699,842.0
2700,55.0
2701,846.0
2702,809.0
2703,623.0
2704,728.0
2705,695.0
2706,64.0
2707,44.0
2708,154.0
2709,18.0
2710,855.0
2711,541.0
2712,93.0
2713,842.0
2714,45.0
2715,64.0
2716,845.0
2717,156.0
2718,269.0
2719,746.0
2720,546.0
2721,540.0
2722,859.0
2723,697.0
2724,822.0
2725,623.0
2726,196.0
2727,246.0
2728,845.0
2729,448.0
2730,159.0
2731,573.0
2732,407.0
2733,72.0
2734,480.0
2735,75.0
2736,96.0
2737,631.0
2738,483.0
2739,289.0
2740,863.0
2741,114.0
2742,769.0
2743,248.0
2744,248.0
2745,248.0
2746,746.0
2747,827.0
2748,55.0
2749,60.0
2750,488.0
2751,755.0
2752,867.0
2753,728.0
2754,771.0
2755,96.0
2756,278.0
2757,794.0
2758,621.0
2759,85.0
2760,660.0
2761,535.0
2762,56.0
2763,744.0
2764,726.0
2765,340.0
2766,263.0
2767,752.0
2768,44.0
2769,744.0
2770,620.0
2771,329.0
2772,540.0
2773,483.0
2774,85.0
2775,313.0
2776,746.0
2777,758.0
2778,755.0
2779,851.0
2780,156.0
2781,448.0
2782,546.0
2783,535.0
2784,111.0
2785,758.0
2786,746.0
2787,794.0
2788,755.0
2789,661.0
2790,44.0
2791,449.0
2792,570.0
2793,467.0
2794,695.0
2795,5.0
2796,483.0
2797,60.0
2798,540.0
2799,575.0
2800,269.0
2801,6.0
2802,746.0
2803,758.0
2804,461.0
2805,746.0
2806,273.0
2807,536.0
2808,744.0
2809,407.0
2810,762.0
2811,696.0
2812,273.0
2813,157.0
2814,573.0
2815,721.0
2816,711.0
2817,464.0
2818,759.0
2819,201.0
2820,554.0
2821,744.0
2822,696.0
2823,698.0
2824,457.0
2825,786.0
2826,786.0
2827,786.0
2828,337.0
2829,493.0
2830,621.0
2831,491.0
2832,863.0
2833,73.0
2834,863.0
2835,630.0
2836,859.0
2837,92.0
2838,456.0
2839,154.0
2840,590.0
2841,278.0
2842,723.0
2843,540.0
2844,179.0
2845,722.0
2846,3.0
2847,464.0
2848,464.0
2849,464.0
2850,464.0
2851,464.0
2852,464.0
2853,464.0
2854,570.0
2855,786.0
2856,289.0
2857,207.0
2858,585.0
2859,550.0
2860,746.0
2861,752.0
2862,244.0
2863,244.0
2864,244.0
2865,564.0
2866,93.0
2867,686.0
2868,686.0
2869,47.0
2870,93.0
2871,844.0
2872,345.0
2873,794.0
2874,709.0
2875,822.0
2876,40.0
2877,535.0
2878,746.0
2879,535.0
2880,44.0
2881,273.0
2882,778.0
2883,863.0
2884,695.0
2885,102.0
2886,746.0
2887,482.0
2888,39.0
2889,407.0
2890,55.0
2891,246.0
2892,621.0
2893,711.0
2894,696.0
2895,559.0
2896,449.0
2897,727.0
2898,63.0
2899,616.0
2900,590.0
2901,26.0
2902,748.0
2903,752.0
2904,708.0
2905,2.0
2906,85.0
2907,45.0
2908,115.0
2909,568.0
2910,755.0
2911,621.0
2912,536.0
2913,695.0
2914,696.0
2915,697.0
2916,756.0
2917,443.0
2918,623.0
2919,193.0
2920,753.0
2921,558.0
2922,759.0
2923,746.0
2924,419.0
2925,179.0
2926,449.0
2927,156.0
2928,102.0
2929,759.0
2930,536.0
2931,657.0
2932,540.0
2933,636.0
2934,746.0
2935,746.0
2936,289.0
2937,536.0
2938,307.0
2939,307.0
2940,202.0
2941,400.0
2942,748.0
2943,863.0
2944,536.0
2945,448.0
2946,448.0
2947,120.0
2948,120.0
2949,115.0
2950,40.0
2951,11.0
2952,759.0
2953,189.0
2954,690.0
2955,337.0
2956,54.0
2957,794.0
2958,695.0
2959,760.0
2960,5.0
2961,60.0
2962,756.0
2963,329.0
2964,621.0
2965,559.0
2966,797.0
2967,822.0
2968,753.0
2969,586.0
2970,726.0
2971,753.0
2972,559.0
2973,248.0
2974,239.0
2975,449.0
2976,263.0
2977,677.0
2978,625.0
2979,758.0
2980,26.0
2981,457.0
2982,47.0
2983,686.0
2984,104.0
2985,196.0
2986,64.0
2987,202.0
2988,24.0
2989,752.0
2990,784.0
2991,870.0
2992,154.0
2993,727.0
2994,54.0
2995,483.0
2996,771.0
2997,583.0
2998,644.0
2999,269.0
3000,863.0
3001,863.0
3002,54.0
3003,530.0
3004,104.0
3005,760.0
3006,853.0
3007,590.0
3008,760.0
3009,46.0
3010,202.0
3011,606.0
3012,853.0
3013,482.0
3014,72.0
3015,606.0
3016,491.0
3017,202.0
3018,755.0
3019,695.0
3020,480.0
3021,73.0
3022,657.0
3023,761.0
3024,24.0
3025,696.0
3026,483.0
3027,540.0
3028,364.0
3029,711.0
3030,23.0
3031,606.0
3032,746.0
3033,590.0
3034,695.0
3035,726.0
3036,845.0
3037,142.0
3038,746.0
3039,329.0
3040,139.0
3041,758.0
3042,56.0
3043,695.0
3044,50.0
3045,87.0
3046,339.0
3047,339.0
3048,339.0
3049,339.0
3050,339.0
3051,339.0
3052,339.0
3053,339.0
3054,339.0
3055,339.0
3056,752.0
3057,154.0
3058,863.0
3059,491.0
3060,771.0
3061,120.0
3062,120.0
3063,644.0
3064,196.0
3065,746.0
3066,42.0
3067,179.0
3068,64.0
3069,207.0
3070,269.0
3071,761.0
3072,278.0
3073,794.0
3074,111.0
3075,748.0
3076,863.0
3077,55.0
3078,616.0
3079,54.0
3080,863.0
3081,104.0
3082,590.0
3083,760.0
3084,32.0
3085,756.0
3086,189.0
3087,535.0
3088,431.0
3089,207.0
3090,44.0
3091,696.0
3092,769.0
3093,863.0
3094,493.0
3095,263.0
3096,94.0
3097,40.0
3098,22.0
3099,196.0
3100,535.0
3101,863.0
3102,837.0
3103,51.0
3104,196.0
3105,746.0
3106,744.0
3107,754.0
3108,541.0
3109,156.0
3110,762.0
3111,461.0
3112,863.0
3113,275.0
3114,746.0
3115,752.0
3116,753.0
3117,822.0
3118,822.0
3119,154.0
3120,746.0
3121,695.0
3122,540.0
3123,713.0
3124,121.0
3125,708.0
3126,794.0
3127,794.0
3128,7.0
3129,201.0
3130,483.0
3131,851.0
3132,851.0
3133,94.0
3134,239.0
3135,771.0
3136,535.0
3137,623.0
3138,794.0
3139,644.0
3140,536.0
3141,307.0
3142,794.0
3143,6.0
3144,696.0
3145,695.0
3146,695.0
3147,93.0
3148,748.0
3149,111.0
3150,196.0
3151,848.0
3152,210.0
3153,337.0
3154,159.0
3155,42.0
3156,345.0
3157,55.0
3158,189.0
3159,794.0
3160,573.0
3161,60.0
3162,104.0
3163,863.0
3164,540.0
3165,859.0
3166,154.0
3167,696.0
3168,863.0
3169,263.0
3170,193.0
3171,746.0
3172,246.0
3173,482.0
3174,846.0
3175,794.0
3176,60.0
3177,159.0
3178,863.0
3179,101.0
3180,754.0
3181,207.0
3182,203.0
3183,75.0
3184,156.0
3185,364.0
3186,863.0
3187,695.0
3188,157.0
3189,711.0
3190,631.0
3191,863.0
3192,60.0
3193,686.0
3194,142.0
3195,269.0
3196,92.0
3197,582.0
3198,582.0
3199,822.0
3200,47.0
3201,278.0
3202,755.0
3203,558.0
3204,307.0
3205,307.0
3206,809.0
3207,540.0
3208,863.0
3209,82.0
3210,786.0
3211,535.0
3212,237.0
3213,657.0
3214,590.0
3215,452.0
3216,483.0
3217,844.0
3218,559.0
3219,699.0
3220,275.0
3221,744.0
3222,756.0
3223,859.0
3224,728.0
3225,644.0
3226,794.0
3227,535.0
3228,443.0
3229,570.0
3230,630.0
3231,746.0
3232,822.0
3233,855.0
3234,661.0
3235,44.0
3236,845.0
3237,467.0
3238,483.0
3239,845.0
3240,708.0
3241,121.0
3242,157.0
3243,837.0
3244,752.0
3245,92.0
3246,535.0
3247,746.0
3248,753.0
3249,51.0
3250,461.0
3251,721.0
3252,201.0
3253,482.0
3254,845.0
3255,480.0
3256,546.0
3257,540.0
3258,723.0
3259,695.0
3260,269.0
3261,480.0
3262,726.0
3263,201.0
3264,758.0
3265,590.0
3266,863.0
3267,464.0
3268,92.0
3269,554.0
3270,851.0
3271,179.0
3272,457.0
3273,786.0
3274,786.0
3275,457.0
3276,457.0
3277,456.0
3278,239.0
3279,263.0
3280,794.0
3281,863.0
3282,239.0
3283,727.0
3284,699.0
3285,307.0
3286,92.0
3287,727.0
3288,104.0
3289,695.0
3290,849.0
3291,39.0
3292,32.0
3293,753.0
3294,1.0
3295,179.0
3296,756.0
3297,723.0
3298,541.0
3299,695.0
3300,207.0
3301,863.0
3302,505.0
3303,870.0
3304,870.0
3305,546.0
3306,794.0
3307,93.0
3308,47.0
3309,709.0
3310,590.0
3311,40.0
3312,337.0
3313,535.0
3314,207.0
3315,727.0
3316,590.0
3317,111.0
3318,364.0
3319,246.0
3320,483.0
3321,178.0
3322,496.0
3323,837.0
3324,746.0
3325,758.0
3326,157.0
3327,237.0
3328,630.0
3329,852.0
3330,63.0
3331,541.0
3332,582.0
3333,201.0
3334,696.0
3335,443.0
3336,535.0
3337,248.0
3338,491.0
3339,573.0
3340,590.0
3341,139.0
3342,87.0
3343,272.0
3344,625.0
3345,202.0
3346,449.0
3347,337.0
3348,863.0
3349,530.0
3350,723.0
3351,786.0
3352,461.0
3353,275.0
3354,83.0
3355,697.0
3356,480.0
3357,564.0
3358,845.0
3359,64.0
3360,842.0
3361,744.0
3362,193.0
3363,583.0
3364,855.0
3365,746.0
3366,207.0
3367,154.0
3368,760.0
3369,541.0
3370,75.0
3371,570.0
3372,695.0
3373,723.0
3374,777.0
3375,345.0
3376,154.0
3377,50.0
3378,690.0
3379,541.0
3380,863.0
3381,696.0
3382,778.0
3383,73.0
3384,794.0
3385,794.0
3386,178.0
3387,744.0
3388,179.0
3389,762.0
3390,657.0
3391,759.0
3392,746.0
3393,189.0
3394,693.0
3395,618.0
3396,655.0
3397,762.0
3398,863.0
3399,120.0
3400,120.0
3401,590.0
3402,721.0
3403,536.0
3404,488.0
3405,541.0
3406,769.0
3407,625.0
3408,570.0
3409,159.0
3410,558.0
3411,863.0
3412,746.0
3413,695.0
3414,755.0
3415,541.0
3416,550.0
3417,636.0
3418,568.0
3419,573.0
3420,535.0
3421,822.0
3422,207.0
3423,859.0
3424,483.0
3425,483.0
3426,631.0
3427,540.0
3428,630.0
3429,728.0
3430,452.0
3431,630.0
3432,36.0
3433,585.0
3434,189.0
3435,754.0
3436,139.0
3437,54.0
3438,178.0
3439,246.0
3440,337.0
3441,677.0
3442,456.0
3443,827.0
3444,827.0
3445,827.0
3446,30.0
3447,585.0
3448,693.0
3449,114.0
3450,621.0
3451,755.0
3452,278.0
3453,480.0
3454,196.0
3455,695.0
3456,776.0
3457,364.0
3458,201.0
3459,777.0
3460,449.0
3461,870.0
3462,744.0
3463,726.0
3464,63.0
3465,54.0
3466,754.0
3467,583.0
3468,713.0
3469,863.0
3470,668.0
3471,263.0
3472,7.0
3473,863.0
3474,686.0
3475,727.0
3476,60.0
3477,765.0
3478,744.0
3479,246.0
3480,464.0
3481,758.0
3482,752.0
3483,845.0
3484,621.0
3485,443.0
3486,196.0
3487,39.0
3488,120.0
3489,848.0
3490,711.0
3491,313.0
3492,535.0
3493,709.0
3494,156.0
3495,496.0
3496,863.0
3497,746.0
3498,263.0
3499,558.0
3500,263.0
3501,855.0
3502,505.0
3503,541.0
3504,863.0
3505,850.0
3506,102.0
3507,535.0
3508,207.0
3509,196.0
3510,744.0
3511,39.0
3512,178.0
3513,746.0
3514,483.0
3515,863.0
3516,753.0
3517,488.0
3518,461.0
3519,863.0
3520,142.0
3521,540.0
3522,269.0
3523,541.0
3524,694.0
3525,752.0
3526,746.0
3527,340.0
3528,660.0
3529,505.0
3530,443.0
3531,114.0
3532,345.0
3533,483.0
3534,540.0
3535,44.0
3536,159.0
3537,746.0
3538,746.0
3539,196.0
3540,272.0
3541,536.0
3542,159.0
3543,157.0
3544,709.0
3545,631.0
3546,863.0
3547,289.0
3548,456.0
3549,196.0
3550,104.0
3551,859.0
3552,661.0
3553,480.0
3554,755.0
3555,121.0
3556,92.0
3557,698.0
3558,329.0
3559,863.0
3560,558.0
3561,319.0
3562,337.0
3563,345.0
3564,696.0
3565,752.0
3566,196.0
3567,535.0
3568,585.0
3569,530.0
3570,746.0
3571,559.0
3572,419.0
3573,744.0
3574,590.0
3575,45.0
3576,203.0
3577,239.0
3578,60.0
3579,590.0
3580,535.0
3581,5.0
3582,396.0
3583,722.0
3584,564.0
3585,54.0
3586,93.0
3587,156.0
3588,467.0
3589,483.0
3590,791.0
3591,568.0
3592,42.0
3593,754.0
3594,850.0
3595,57.0
3596,73.0
3597,756.0
3598,583.0
3599,157.0
3600,746.0
3601,863.0
3602,272.0
3603,590.0
3604,156.0
3605,111.0
3606,210.0
3607,550.0
3608,45.0
3609,480.0
3610,622.0
3611,660.0
3612,535.0
3613,762.0
3614,73.0
3615,466.0
3616,273.0
3617,758.0
3618,207.0
3619,156.0
3620,496.0
3621,101.0
3622,540.0
3623,57.0
3624,56.0
3625,536.0
3626,345.0
3627,319.0
3628,480.0
3629,480.0
3630,693.0
3631,794.0
3632,493.0
3633,239.0
3634,755.0
3635,55.0
3636,695.0
3637,756.0
3638,139.0
3639,849.0
3640,686.0
3641,480.0
3642,396.0
3643,396.0
3644,101.0
3645,855.0
3646,179.0
3647,851.0
3648,7.0
3649,722.0
3650,179.0
3651,452.0
3652,822.0
3653,695.0
3654,849.0
3655,319.0
3656,72.0
3657,827.0
3658,585.0
3659,263.0
3660,693.0
3661,82.0
3662,661.0
3663,3.0
3664,156.0
3665,83.0
3666,319.0
3667,535.0
3668,535.0
3669,590.0
3670,345.0
3671,179.0
3672,855.0
3673,56.0
3674,568.0
3675,313.0
3676,30.0
3677,863.0
3678,822.0
3679,822.0
3680,289.0
3681,728.0
3682,573.0
3683,246.0
3684,744.0
3685,696.0
3686,752.0
3687,696.0
3688,827.0
3689,202.0
3690,154.0
3691,157.0
3692,536.0
3693,85.0
3694,794.0
3695,449.0
3696,693.0
3697,466.0
3698,535.0
3699,711.0
3700,863.0
3701,621.0
3702,207.0
3703,36.0
3704,536.0
3705,92.0
3706,863.0
3707,746.0
3708,536.0
3709,695.0
3710,691.0
3711,121.0
3712,583.0
3713,159.0
3714,275.0
3715,723.0
3716,853.0
3717,845.0
3718,746.0
3719,697.0
3720,695.0
3721,695.0
3722,657.0
3723,278.0
3724,573.0
3725,154.0
3726,496.0
3727,496.0
3728,179.0
3729,44.0
3730,661.0
3731,36.0
3732,85.0
3733,189.0
3734,40.0
3735,156.0
3736,845.0
3737,846.0
3738,677.0
3739,863.0
3740,622.0
3741,759.0
3742,482.0
3743,845.0
3744,448.0
3745,448.0
3746,448.0
3747,448.0
3748,50.0
3749,794.0
3750,94.0
3751,36.0
3752,535.0
3753,867.0
3754,586.0
3755,695.0
3756,626.0
3757,495.0
3758,364.0
3759,263.0
3760,496.0
3761,139.0
3762,466.0
3763,586.0
3764,753.0
3765,699.0
3766,590.0
3767,203.0
3768,196.0
3769,863.0
3770,157.0
3771,449.0
3772,769.0
3773,690.0
3774,690.0
3775,114.0
3776,23.0
3777,698.0
3778,275.0
3779,246.0
3780,855.0
3781,464.0
3782,842.0
3783,189.0
