node,label
3784,269.0
3785,493.0
3786,464.0
3787,115.0
3788,431.0
3789,75.0
3790,723.0
3791,863.0
3792,121.0
3793,859.0
3794,443.0
3795,339.0
3796,488.0
3797,771.0
3798,329.0
3799,697.0
3800,278.0
3801,24.0
3802,758.0
3803,535.0
3804,748.0
3805,85.0
3806,263.0
3807,449.0
3808,794.0
3809,202.0
3810,644.0
3811,690.0
3812,693.0
3813,189.0
3814,330.0
3815,776.0
3816,121.0
3817,142.0
3818,746.0
3819,263.0
3820,23.0
3821,337.0
3822,690.0
3823,690.0
3824,278.0
3825,655.0
3826,778.0
3827,696.0
3828,845.0
3829,809.0
3830,570.0
3831,697.0
3832,536.0
3833,201.0
3834,765.0
3835,723.0
3836,616.0
3837,842.0
3838,178.0
3839,329.0
3840,142.0
3841,494.0
3842,115.0
3843,46.0
3844,696.0
3845,11.0
3846,754.0
3847,51.0
3848,493.0
3849,94.0
3850,863.0
3851,756.0
3852,55.0
3853,536.0
3854,18.0
3855,536.0
3856,622.0
3857,568.0
3858,570.0
3859,64.0
3860,844.0
3861,3.0
3862,452.0
3863,564.0
3864,863.0
3865,491.0
3866,364.0
3867,590.0
3868,82.0
3869,10.0
3870,723.0
3871,207.0
3872,56.0
3873,845.0
3874,104.0
3875,207.0
3876,330.0
3877,63.0
3878,56.0
3879,842.0
3880,404.0
3881,94.0
3882,573.0
3883,636.0
3884,778.0
3885,179.0
3886,752.0
3887,540.0
3888,56.0
3889,448.0
3890,448.0
3891,448.0
3892,237.0
3893,85.0
3894,535.0
3895,491.0
3896,822.0
3897,655.0
3898,535.0
3899,104.0
3900,505.0
3901,715.0
3902,207.0
3903,863.0
3904,723.0
3905,746.0
3906,546.0
3907,535.0
3908,39.0
3909,698.0
3910,616.0
3911,863.0
3912,83.0
3913,272.0
3914,72.0
3915,713.0
3916,364.0
3917,202.0
3918,863.0
3919,179.0
3920,494.0
3921,494.0
3922,721.0
3923,494.0
3924,1.0
3925,101.0
3926,42.0
3927,466.0
3928,744.0
3929,748.0
3930,762.0
3931,776.0
3932,57.0
3933,307.0
3934,483.0
3935,622.0
3936,863.0
3937,44.0
3938,404.0
3939,852.0
3940,590.0
3941,93.0
3942,695.0
3943,686.0
3944,179.0
3945,699.0
3946,94.0
3947,575.0
3948,269.0
3949,483.0
3950,696.0
3951,746.0
3952,621.0
3953,278.0
3954,546.0
3955,696.0
3956,727.0
3957,51.0
3958,269.0
3959,657.0
3960,540.0
3961,696.0
3962,694.0
3963,694.0
3964,246.0
3965,694.0
3966,536.0
3967,339.0
3968,837.0
3969,559.0
3970,483.0
3971,178.0
3972,456.0
3973,630.0
3974,630.0
3975,746.0
3976,791.0
3977,289.0
3978,744.0
3979,536.0
3980,769.0
3981,709.0
3982,104.0
3983,541.0
3984,536.0
3985,727.0
3986,364.0
3987,535.0
3988,558.0
3989,3.0
3990,337.0
3991,809.0
3992,564.0
3993,4.0
3994,10.0
3995,345.0
3996,722.0
3997,559.0
3998,201.0
3999,111.0
4000,275.0
4001,695.0
4002,827.0
4003,40.0
4004,535.0
4005,111.0
4006,45.0
4007,480.0
4008,758.0
4009,616.0
4010,448.0
4011,448.0
4012,93.0
4013,845.0
4014,467.0
4015,618.0
4016,483.0
4017,727.0
4018,568.0
4019,554.0
4020,711.0
4021,46.0
4022,73.0
4023,863.0
4024,39.0
4025,96.0
4026,754.0
4027,850.0
4028,540.0
4029,759.0
4030,753.0
4031,630.0
4032,26.0
4033,723.0
4034,726.0
4035,536.0
4036,491.0
4037,491.0
4038,60.0
4039,272.0
4040,464.0
4041,491.0
4042,480.0
4043,540.0
4044,189.0
4045,23.0
4046,546.0
4047,36.0
4048,207.0
4049,239.0
4050,771.0
4051,263.0
4052,822.0
4053,179.0
4054,96.0
4055,761.0
4056,92.0
4057,178.0
4058,51.0
4059,179.0
4060,330.0
4061,330.0
4062,330.0
4063,237.0
4064,746.0
4065,96.0
4066,769.0
4067,179.0
4068,457.0
4069,273.0
4070,104.0
4071,590.0
4072,746.0
4073,96.0
4074,102.0
4075,554.0
4076,822.0
4077,590.0
4078,744.0
4079,713.0
4080,101.0
4081,93.0
4082,746.0
4083,728.0
4084,179.0
4085,202.0
4086,695.0
4087,728.0
4088,272.0
4089,754.0
4090,23.0
4091,755.0
4092,621.0
4093,699.0
4094,708.0
4095,26.0
4096,63.0
4097,753.0
4098,590.0
4099,715.0
4100,154.0
4101,696.0
4102,203.0
4103,845.0
4104,40.0
4105,3.0
4106,210.0
4107,30.0
4108,546.0
4109,400.0
4110,756.0
4111,746.0
4112,753.0
4113,863.0
4114,842.0
4115,159.0
4116,248.0
4117,248.0
4118,696.0
4119,449.0
4120,483.0
4121,754.0
4122,483.0
4123,636.0
4124,491.0
4125,694.0
4126,695.0
4127,154.0
4128,154.0
4129,564.0
4130,744.0
4131,746.0
4132,756.0
4133,657.0
4134,630.0
4135,488.0
4136,786.0
4137,431.0
4138,60.0
4139,263.0
4140,466.0
4141,623.0
4142,558.0
4143,863.0
4144,239.0
4145,759.0
4146,480.0
4147,794.0
4148,698.0
4149,156.0
4150,695.0
4151,39.0
4152,846.0
4153,756.0
4154,483.0
4155,456.0
4156,760.0
4157,753.0
4158,794.0
4159,590.0
4160,762.0
4161,715.0
4162,657.0
4163,848.0
4164,178.0
4165,863.0
4166,769.0
4167,269.0
4168,4.0
4169,179.0
4170,769.0
4171,496.0
4172,546.0
4173,154.0
4174,482.0
4175,457.0
4176,85.0
4177,11.0
4178,30.0
4179,760.0
4180,845.0
4181,794.0
4182,329.0
4183,32.0
4184,142.0
4185,630.0
4186,431.0
4187,120.0
4188,120.0
4189,621.0
4190,278.0
4191,407.0
4192,407.0
4193,859.0
4194,443.0
4195,7.0
4196,24.0
4197,690.0
4198,541.0
4199,24.0
4200,179.0
4201,269.0
4202,448.0
4203,849.0
4204,483.0
4205,483.0
4206,139.0
4207,505.0
4208,851.0
4209,36.0
4210,73.0
4211,794.0
4212,746.0
4213,699.0
4214,448.0
4215,709.0
4216,746.0
4217,794.0
4218,585.0
4219,769.0
4220,54.0
4221,644.0
4222,196.0
4223,723.0
4224,201.0
4225,115.0
4226,329.0
4227,46.0
4228,777.0
4229,568.0
4230,536.0
4231,696.0
4232,55.0
4233,94.0
4234,696.0
4235,364.0
4236,686.0
4237,237.0
4238,263.0
4239,457.0
4240,726.0
4241,863.0
4242,786.0
4243,535.0
4244,746.0
4245,193.0
4246,483.0
4247,70.0
4248,722.0
4249,753.0
4250,464.0
4251,464.0
4252,590.0
4253,695.0
4254,179.0
4255,64.0
4256,746.0
4257,765.0
4258,196.0
4259,530.0
4260,777.0
4261,753.0
4262,758.0
4263,727.0
4264,755.0
4265,263.0
4266,461.0
4267,708.0
4268,275.0
4269,40.0
4270,452.0
4271,622.0
4272,139.0
4273,590.0
4274,11.0
4275,269.0
4276,396.0
4277,139.0
4278,207.0
4279,777.0
4280,721.0
4281,863.0
4282,863.0
4283,120.0
4284,92.0
4285,278.0
4286,203.0
4287,483.0
4288,827.0
4289,715.0
4290,159.0
4291,546.0
4292,196.0
4293,849.0
4294,845.0
4295,443.0
4296,431.0
4297,464.0
4298,464.0
4299,771.0
4300,748.0
4301,746.0
4302,92.0
4303,102.0
4304,845.0
4305,535.0
4306,449.0
4307,495.0
4308,744.0
4309,794.0
4310,94.0
4311,207.0
4312,699.0
4313,396.0
4314,396.0
4315,156.0
4316,695.0
4317,752.0
4318,708.0
4319,93.0
4320,850.0
4321,47.0
4322,483.0
4323,677.0
4324,47.0
4325,1.0
4326,494.0
4327,494.0
4328,494.0
4329,494.0
4330,494.0
4331,494.0
4332,494.0
4333,494.0
4334,494.0
4335,494.0
4336,494.0
4337,494.0
4338,494.0
4339,494.0
4340,494.0
4341,494.0
4342,494.0
4343,494.0
4344,494.0
4345,494.0
4346,39.0
4347,753.0
4348,269.0
4349,746.0
4350,727.0
4351,622.0
4352,863.0
4353,307.0
4354,786.0
4355,82.0
4356,797.0
4357,754.0
4358,570.0
4359,23.0
4360,850.0
4361,761.0
4362,32.0
4363,554.0
4364,867.0
4365,483.0
4366,337.0
4367,696.0
4368,695.0
4369,853.0
4370,727.0
4371,696.0
4372,758.0
4373,461.0
4374,606.0
4375,46.0
4376,201.0
4377,22.0
4378,178.0
4379,827.0
4380,696.0
4381,837.0
4382,586.0
4383,468.0
4384,493.0
4385,101.0
4386,568.0
4387,863.0
4388,794.0
4389,269.0
4390,744.0
4391,289.0
4392,139.0
4393,64.0
4394,690.0
4395,690.0
4396,797.0
4397,493.0
4398,407.0
4399,22.0
4400,693.0
4401,101.0
4402,586.0
4403,677.0
4404,752.0
4405,696.0
4406,1.0
4407,777.0
4408,573.0
4409,845.0
4410,758.0
4411,201.0
4412,752.0
4413,606.0
4414,744.0
4415,275.0
4416,541.0
4417,488.0
4418,44.0
4419,407.0
4420,827.0
4421,156.0
4422,769.0
4423,756.0
4424,586.0
4425,63.0
4426,586.0
4427,625.0
4428,761.0
4429,616.0
4430,468.0
4431,468.0
4432,93.0
4433,239.0
4434,40.0
4435,104.0
4436,483.0
4437,728.0
4438,535.0
4439,863.0
4440,429.0
4441,10.0
4442,11.0
4443,851.0
4444,540.0
4445,690.0
4446,721.0
4447,721.0
4448,721.0
4449,721.0
4450,696.0
4451,746.0
4452,756.0
4453,546.0
4454,723.0
4455,115.0
4456,491.0
4457,464.0
4458,464.0
4459,464.0
4460,464.0
4461,464.0
4462,466.0
4463,644.0
4464,727.0
4465,554.0
4466,850.0
4467,677.0
4468,695.0
4469,536.0
4470,488.0
4471,83.0
4472,863.0
4473,695.0
4474,625.0
4475,693.0
4476,846.0
4477,863.0
4478,179.0
4479,263.0
4480,449.0
4481,546.0
4482,746.0
4483,269.0
4484,744.0
4485,452.0
4486,263.0
4487,696.0
4488,550.0
4489,157.0
4490,345.0
4491,40.0
4492,863.0
4493,748.0
4494,70.0
4495,852.0
4496,178.0
4497,794.0
4498,696.0
4499,746.0
4500,845.0
4501,273.0
4502,546.0
4503,822.0
4504,139.0
4505,794.0
4506,769.0
4507,582.0
4508,859.0
4509,24.0
4510,728.0
4511,851.0
4512,30.0
4513,621.0
4514,754.0
4515,756.0
4516,461.0
4517,845.0
4518,45.0
4519,744.0
4520,758.0
4521,452.0
4522,754.0
4523,3.0
4524,202.0
4525,6.0
4526,2.0
4527,419.0
4528,73.0
4529,696.0
4530,753.0
4531,92.0
4532,404.0
4533,753.0
4534,753.0
4535,694.0
4536,396.0
4537,3.0
4538,754.0
4539,483.0
4540,6.0
4541,329.0
4542,193.0
4543,5.0
4544,863.0
4545,154.0
4546,483.0
4547,748.0
4548,464.0
4549,540.0
4550,677.0
4551,536.0
4552,488.0
4553,786.0
4554,696.0
4555,55.0
4556,330.0
4557,590.0
4558,550.0
4559,63.0
4560,4.0
4561,201.0
4562,746.0
4563,540.0
4564,546.0
4565,695.0
4566,786.0
4567,845.0
4568,203.0
4569,691.0
4570,722.0
4571,759.0
4572,568.0
4573,752.0
4574,26.0
4575,275.0
4576,273.0
4577,101.0
4578,765.0
4579,726.0
4580,120.0
4581,85.0
4582,696.0
4583,797.0
4584,776.0
4585,848.0
4586,239.0
4587,744.0
4588,746.0
4589,483.0
4590,696.0
4591,193.0
4592,590.0
4593,631.0
4594,727.0
4595,488.0
4596,752.0
4597,850.0
4598,760.0
4599,104.0
4600,329.0
4601,794.0
4602,778.0
4603,289.0
4604,630.0
4605,655.0
4606,728.0
4607,490.0
4608,178.0
4609,863.0
4610,723.0
4611,845.0
4612,139.0
4613,859.0
4614,443.0
4615,691.0
4616,246.0
4617,263.0
4618,278.0
4619,189.0
4620,784.0
4621,139.0
4622,483.0
4623,794.0
4624,863.0
4625,709.0
4626,575.0
4627,746.0
4628,505.0
4629,863.0
4630,83.0
4631,82.0
4632,54.0
4633,809.0
4634,863.0
4635,63.0
4636,616.0
4637,63.0
4638,536.0
4639,201.0
4640,237.0
4641,748.0
4642,863.0
4643,32.0
4644,72.0
4645,104.0
4646,273.0
4647,23.0
4648,23.0
4649,94.0
4650,867.0
4651,263.0
4652,606.0
4653,606.0
4654,63.0
4655,759.0
4656,541.0
4657,26.0
4658,329.0
4659,713.0
4660,57.0
4661,756.0
4662,30.0
4663,179.0
4664,114.0
4665,695.0
4666,64.0
4667,863.0
4668,696.0
4669,178.0
4670,75.0
4671,575.0
4672,337.0
4673,75.0
4674,196.0
4675,699.0
4676,727.0
4677,863.0
4678,275.0
4679,541.0
4680,73.0
4681,845.0
4682,694.0
4683,139.0
4684,753.0
4685,263.0
4686,488.0
4687,849.0
4688,696.0
4689,115.0
4690,863.0
4691,483.0
4692,585.0
4693,630.0
4694,70.0
4695,850.0
4696,845.0
4697,677.0
4698,863.0
4699,178.0
4700,827.0
4701,364.0
4702,330.0
4703,189.0
4704,443.0
4705,746.0
4706,400.0
4707,863.0
4708,746.0
4709,863.0
4710,758.0
4711,573.0
4712,696.0
4713,822.0
4714,744.0
4715,443.0
4716,400.0
4717,40.0
4718,94.0
4719,404.0
4720,849.0
4721,494.0
4722,744.0
4723,10.0
4724,846.0
4725,456.0
4726,50.0
4727,189.0
4728,536.0
4729,263.0
4730,535.0
4731,456.0
4732,70.0
4733,755.0
4734,644.0
4735,468.0
4736,82.0
4737,540.0
4738,570.0
4739,36.0
4740,863.0
4741,777.0
4742,696.0
4743,756.0
4744,114.0
4745,196.0
4746,746.0
4747,39.0
4748,863.0
4749,36.0
4750,340.0
4751,96.0
4752,756.0
4753,721.0
4754,4.0
4755,797.0
4756,396.0
4757,263.0
4758,585.0
4759,746.0
4760,845.0
4761,111.0
4762,3.0
4763,554.0
4764,407.0
4765,96.0
4766,559.0
4767,550.0
4768,568.0
4769,677.0
4770,30.0
4771,449.0
4772,794.0
4773,263.0
4774,644.0
4775,845.0
4776,753.0
4777,461.0
4778,179.0
4779,201.0
4780,207.0
4781,746.0
4782,480.0
4783,272.0
4784,468.0
4785,564.0
4786,746.0
4787,201.0
4788,744.0
4789,70.0
4790,842.0
4791,396.0
4792,396.0
4793,92.0
4794,54.0
4795,686.0
4796,114.0
4797,26.0
4798,396.0
4799,202.0
4800,744.0
4801,867.0
4802,201.0
4803,695.0
4804,142.0
4805,784.0
4806,546.0
4807,178.0
4808,36.0
4809,201.0
4810,101.0
4811,32.0
4812,711.0
4813,72.0
4814,196.0
4815,746.0
4816,760.0
4817,483.0
4818,30.0
4819,583.0
4820,483.0
4821,448.0
4822,618.0
4823,746.0
4824,695.0
4825,114.0
4826,586.0
4827,759.0
4828,845.0
4829,541.0
4830,72.0
4831,73.0
4832,85.0
4833,586.0
4834,482.0
4835,586.0
4836,96.0
4837,644.0
4838,849.0
4839,616.0
4840,822.0
4841,564.0
4842,541.0
4843,93.0
4844,237.0
4845,863.0
4846,677.0
4847,695.0
4848,121.0
4849,746.0
4850,863.0
4851,631.0
4852,850.0
4853,42.0
4854,695.0
4855,449.0
4856,822.0
4857,728.0
4858,289.0
4859,193.0
4860,493.0
4861,1.0
4862,842.0
4863,540.0
4864,696.0
4865,752.0
4866,590.0
4867,746.0
4868,726.0
4869,189.0
4870,761.0
4871,313.0
4872,756.0
4873,540.0
4874,156.0
4875,4.0
4876,22.0
4877,769.0
4878,3.0
4879,101.0
4880,488.0
4881,863.0
4882,863.0
4883,842.0
4884,623.0
4885,201.0
4886,776.0
4887,582.0
4888,142.0
4889,201.0
4890,494.0
4891,851.0
4892,590.0
4893,693.0
4894,407.0
4895,721.0
4896,23.0
4897,546.0
4898,42.0
4899,771.0
4900,708.0
4901,452.0
4902,491.0
4903,746.0
4904,746.0
4905,201.0
4906,263.0
4907,92.0
4908,765.0
4909,559.0
4910,713.0
4911,40.0
4912,850.0
4913,111.0
4914,660.0
4915,179.0
4916,623.0
4917,111.0
4918,57.0
4919,178.0
4920,870.0
4921,210.0
4922,870.0
4923,870.0
4924,870.0
4925,870.0
4926,870.0
4927,870.0
4928,870.0
4929,870.0
4930,870.0
4931,870.0
4932,845.0
4933,467.0
4934,3.0
4935,863.0
4936,686.0
4937,746.0
4938,845.0
4939,590.0
4940,269.0
4941,621.0
4942,755.0
4943,18.0
4944,340.0
4945,407.0
4946,606.0
4947,606.0
4948,189.0
4949,822.0
4950,845.0
4951,756.0
4952,94.0
4953,837.0
4954,760.0
4955,96.0
4956,337.0
4957,695.0
4958,419.0
4959,753.0
4960,756.0
4961,746.0
4962,443.0
4963,404.0
4964,727.0
4965,755.0
4966,30.0
4967,275.0
4968,448.0
4969,697.0
4970,483.0
4971,480.0
4972,677.0
4973,196.0
4974,449.0
4975,1.0
4976,784.0
4977,677.0
4978,559.0
4979,677.0
4980,727.0
4981,493.0
4982,121.0
4983,202.0
4984,345.0
4985,693.0
4986,842.0
4987,263.0
4988,44.0
4989,863.0
4990,540.0
4991,330.0
4992,425.0
4993,794.0
4994,102.0
4995,585.0
4996,546.0
4997,263.0
4998,26.0
4999,621.0
5000,196.0
5001,758.0
5002,776.0
5003,550.0
5004,863.0
5005,263.0
5006,269.0
5007,239.0
5008,618.0
5009,644.0
5010,863.0
5011,754.0
5012,452.0
5013,330.0
5014,726.0
5015,449.0
5016,746.0
5017,72.0
5018,863.0
5019,822.0
5020,329.0
5021,269.0
5022,4.0
5023,746.0
5024,863.0
5025,690.0
5026,329.0
5027,313.0
5028,863.0
5029,728.0
5030,863.0
5031,157.0
5032,723.0
5033,842.0
5034,546.0
5035,691.0
5036,846.0
5037,794.0
5038,746.0
5039,809.0
5040,482.0
5041,263.0
5042,540.0
5043,723.0
5044,42.0
5045,709.0
5046,203.0
5047,686.0
5048,755.0
5049,809.0
5050,178.0
5051,695.0
5052,202.0
5053,10.0
5054,695.0
5055,63.0
5056,189.0
5057,201.0
5058,746.0
5059,863.0
5060,699.0
5061,696.0
5062,863.0
5063,46.0
5064,94.0
5065,121.0
5066,18.0
5067,142.0
5068,339.0
5069,870.0
5070,483.0
5071,590.0
5072,844.0
5073,45.0
5074,863.0
5075,42.0
5076,121.0
5077,541.0
5078,483.0
5079,863.0
5080,746.0
5081,339.0
5082,339.0
5083,575.0
5084,36.0
5085,10.0
5086,196.0
5087,698.0
5088,495.0
5089,495.0
5090,495.0
5091,495.0
5092,845.0
5093,727.0
5094,708.0
5095,10.0
5096,695.0
5097,483.0
5098,575.0
5099,104.0
5100,102.0
5101,64.0
5102,585.0
5103,92.0
5104,863.0
5105,1.0
5106,407.0
5107,844.0
5108,752.0
5109,40.0
5110,139.0
5111,621.0
5112,754.0
5113,752.0
5114,263.0
5115,329.0
5116,809.0
5117,483.0
5118,746.0
5119,863.0
5120,18.0
5121,443.0
5122,696.0
5123,855.0
5124,855.0
5125,794.0
5126,655.0
5127,686.0
5128,695.0
5129,746.0
5130,573.0
5131,207.0
5132,491.0
5133,63.0
5134,621.0
5135,842.0
5136,606.0
5137,753.0
5138,56.0
5139,744.0
5140,753.0
5141,85.0
5142,691.0
5143,715.0
5144,273.0
5145,92.0
5146,691.0
5147,695.0
5148,540.0
5149,536.0
5150,753.0
5151,207.0
5152,660.0
5153,178.0
5154,809.0
5155,139.0
5156,694.0
5157,694.0
5158,207.0
5159,273.0
5160,111.0
5161,156.0
5162,863.0
5163,660.0
5164,570.0
5165,178.0
5166,237.0
5167,746.0
5168,661.0
5169,289.0
5170,75.0
5171,207.0
5172,101.0
5173,621.0
5174,744.0
5175,263.0
5176,621.0
5177,661.0
5178,746.0
5179,863.0
5180,686.0
5181,102.0
5182,758.0
5183,535.0
5184,139.0
5185,583.0
5186,201.0
5187,697.0
5188,237.0
5189,56.0
5190,456.0
5191,728.0
5192,677.0
5193,786.0
5194,760.0
5195,677.0
5196,746.0
5197,761.0
5198,142.0
5199,457.0
5200,340.0
5201,94.0
5202,44.0
5203,263.0
5204,550.0
5205,610.0
5206,765.0
5207,189.0
5208,404.0
5209,863.0
5210,404.0
5211,723.0
5212,535.0
5213,64.0
5214,483.0
5215,6.0
5216,64.0
5217,94.0
5218,22.0
5219,483.0
5220,540.0
5221,606.0
5222,32.0
5223,495.0
5224,863.0
5225,630.0
5226,690.0
5227,92.0
5228,278.0
5229,752.0
5230,269.0
5231,457.0
5232,746.0
5233,193.0
5234,863.0
5235,765.0
5236,546.0
5237,189.0
5238,94.0
5239,541.0
5240,695.0
5241,114.0
5242,23.0
5243,189.0
5244,102.0
5245,63.0
5246,759.0
5247,728.0
5248,55.0
5249,505.0
5250,419.0
5251,178.0
5252,765.0
5253,568.0
5254,535.0
5255,207.0
5256,564.0
5257,330.0
5258,564.0
5259,443.0
5260,448.0
5261,448.0
5262,573.0
5263,448.0
5264,590.0
5265,746.0
5266,558.0
5267,419.0
5268,10.0
5269,694.0
5270,721.0
5271,762.0
5272,269.0
5273,550.0
5274,746.0
5275,756.0
5276,686.0
5277,863.0
5278,449.0
5279,536.0
5280,289.0
5281,263.0
5282,419.0
5283,114.0
5284,863.0
5285,758.0
5286,42.0
5287,157.0
5288,585.0
5289,239.0
5290,696.0
5291,36.0
5292,483.0
5293,550.0
5294,855.0
5295,44.0
5296,64.0
5297,850.0
5298,263.0
5299,263.0
5300,863.0
5301,776.0
5302,102.0
5303,456.0
5304,456.0
5305,46.0
5306,863.0
5307,154.0
5308,695.0
5309,483.0
5310,63.0
5311,746.0
5312,483.0
5313,32.0
5314,467.0
5315,744.0
5316,419.0
5317,756.0
5318,794.0
5319,696.0
5320,693.0
5321,46.0
5322,449.0
5323,457.0
5324,121.0
5325,794.0
5326,22.0
5327,483.0
5328,46.0
5329,765.0
5330,623.0
5331,695.0
5332,273.0
5333,536.0
5334,329.0
5335,7.0
5336,202.0
5337,7.0
5338,193.0
5339,102.0
5340,631.0
5341,18.0
5342,546.0
5343,307.0
5344,677.0
5345,708.0
5346,756.0
5347,623.0
5348,870.0
5349,575.0
5350,263.0
5351,570.0
5352,23.0
5353,863.0
5354,57.0
5355,196.0
5356,142.0
5357,364.0
5358,863.0
5359,695.0
5360,36.0
5361,727.0
5362,848.0
5363,491.0
5364,727.0
5365,419.0
5366,1.0
5367,535.0
5368,778.0
5369,142.0
5370,686.0
5371,72.0
5372,101.0
5373,263.0
5374,275.0
5375,400.0
5376,863.0
5377,483.0
5378,590.0
5379,573.0
5380,491.0
5381,863.0
5382,844.0
5383,156.0
5384,809.0
5385,776.0
5386,483.0
5387,746.0
5388,758.0
5389,794.0
5390,845.0
5391,104.0
5392,690.0
5393,56.0
5394,575.0
5395,207.0
5396,237.0
5397,630.0
5398,246.0
5399,85.0
5400,726.0
5401,491.0
5402,456.0
5403,535.0
5404,196.0
5405,744.0
5406,189.0
5407,94.0
5408,70.0
5409,461.0
5410,715.0
5411,193.0
5412,18.0
5413,771.0
5414,18.0
5415,101.0
5416,585.0
5417,744.0
5418,2.0
5419,263.0
5420,822.0
5421,72.0
5422,845.0
5423,156.0
5424,644.0
5425,263.0
5426,691.0
5427,494.0
5428,494.0
5429,863.0
5430,483.0
5431,695.0
5432,456.0
5433,755.0
5434,848.0
5435,848.0
5436,848.0
5437,541.0
5438,42.0
5439,852.0
5440,752.0
5441,70.0
5442,797.0
5443,867.0
5444,746.0
5445,696.0
5446,694.0
5447,483.0
5448,70.0
5449,156.0
5450,75.0
5451,530.0
5452,530.0
5453,568.0
5454,550.0
5455,727.0
5456,765.0
5457,753.0
5458,744.0
5459,744.0
5460,746.0
5461,644.0
5462,721.0
5463,753.0
5464,396.0
5465,695.0
5466,753.0
5467,248.0
5468,50.0
5469,468.0
5470,464.0
5471,156.0
5472,606.0
5473,70.0
5474,22.0
5475,289.0
5476,630.0
5477,263.0
5478,22.0
5479,746.0
5480,564.0
5481,535.0
5482,661.0
5483,794.0
5484,846.0
5485,746.0
5486,278.0
5487,57.0
5488,263.0
5489,863.0
5490,101.0
5491,40.0
5492,466.0
5493,42.0
5494,630.0
5495,50.0
5496,483.0
5497,203.0
5498,752.0
5499,142.0
5500,196.0
5501,121.0
5502,201.0
5503,546.0
5504,863.0
5505,863.0
5506,541.0
5507,695.0
5508,756.0
5509,269.0
5510,769.0
5511,625.0
5512,752.0
5513,63.0
5514,762.0
5515,630.0
5516,657.0
5517,239.0
5518,863.0
5519,746.0
5520,863.0
5521,852.0
5522,70.0
5523,583.0
5524,850.0
5525,51.0
5526,121.0
5527,540.0
5528,746.0
5529,47.0
5530,753.0
5531,754.0
5532,396.0
5533,207.0
5534,711.0
5535,794.0
5536,269.0
5537,535.0
5538,535.0
5539,752.0
5540,263.0
5541,590.0
5542,535.0
5543,837.0
5544,493.0
5545,272.0
5546,272.0
5547,404.0
5548,272.0
5549,535.0
5550,154.0
5551,746.0
5552,761.0
5553,686.0
5554,101.0
5555,278.0
5556,752.0
5557,75.0
5558,863.0
5559,461.0
5560,845.0
5561,154.0
5562,56.0
5563,583.0
5564,56.0
5565,708.0
5566,697.0
5567,248.0
5568,546.0
5569,4.0
5570,18.0
5571,10.0
5572,723.0
5573,622.0
5574,778.0
5575,269.0
5576,697.0
5577,269.0
5578,570.0
5579,863.0
5580,586.0
5581,559.0
5582,845.0
5583,40.0
5584,698.0
5585,189.0
5586,272.0
5587,275.0
5588,189.0
5589,70.0
5590,791.0
5591,746.0
5592,746.0
5593,207.0
5594,139.0
5595,859.0
5596,102.0
5597,189.0
5598,269.0
5599,621.0
5600,142.0
5601,483.0
5602,111.0
5603,759.0
5604,677.0
5605,491.0
5606,82.0
5607,491.0
5608,859.0
5609,794.0
5610,142.0
5611,535.0
5612,540.0
5613,715.0
5614,202.0
5615,193.0
5616,237.0
5617,269.0
5618,753.0
5619,655.0
5620,40.0
5621,40.0
5622,272.0
5623,505.0
5624,752.0
5625,715.0
5626,722.0
5627,695.0
