node,label
5628,540.0
5629,467.0
5630,104.0
5631,530.0
5632,483.0
5633,809.0
5634,483.0
5635,94.0
5636,85.0
5637,142.0
5638,60.0
5639,179.0
5640,535.0
5641,179.0
5642,822.0
5643,111.0
5644,70.0
5645,752.0
5646,756.0
5647,752.0
5648,695.0
5649,753.0
5650,202.0
5651,47.0
5652,696.0
5653,809.0
5654,863.0
5655,278.0
5656,753.0
5657,541.0
5658,625.0
5659,42.0
5660,845.0
5661,4.0
5662,482.0
5663,364.0
5664,63.0
5665,156.0
5666,480.0
5667,495.0
5668,495.0
5669,495.0
5670,863.0
5671,753.0
5672,70.0
5673,57.0
5674,64.0
5675,156.0
5676,759.0
5677,765.0
5678,535.0
5679,400.0
5680,72.0
5681,142.0
5682,546.0
5683,723.0
5684,622.0
5685,690.0
5686,851.0
5687,709.0
5688,727.0
5689,695.0
5690,60.0
5691,111.0
5692,448.0
5693,448.0
5694,154.0
5695,448.0
5696,691.0
5697,11.0
5698,269.0
5699,60.0
5700,546.0
5701,5.0
5702,677.0
5703,863.0
5704,483.0
5705,449.0
5706,239.0
5707,691.0
5708,867.0
5709,178.0
5710,139.0
5711,636.0
5712,3.0
5713,483.0
5714,7.0
5715,156.0
5716,263.0
5717,644.0
5718,82.0
5719,546.0
5720,64.0
5721,590.0
5722,400.0
5723,313.0
5724,550.0
5725,263.0
5726,488.0
5727,4.0
5728,263.0
5729,196.0
5730,752.0
5731,536.0
5732,278.0
5733,746.0
5734,693.0
5735,96.0
5736,760.0
5737,752.0
5738,849.0
5739,849.0
5740,5.0
5741,585.0
5742,728.0
5743,754.0
5744,24.0
5745,44.0
5746,850.0
5747,63.0
5748,761.0
5749,156.0
5750,201.0
5751,178.0
5752,32.0
5753,616.0
5754,846.0
5755,400.0
5756,540.0
5757,623.0
5758,623.0
5759,746.0
5760,239.0
5761,449.0
5762,92.0
5763,722.0
5764,863.0
5765,32.0
5766,696.0
5767,96.0
5768,7.0
5769,178.0
5770,746.0
5771,142.0
5772,26.0
5773,313.0
5774,92.0
5775,746.0
5776,179.0
5777,339.0
5778,263.0
5779,114.0
5780,540.0
5781,307.0
5782,727.0
5783,495.0
5784,1.0
5785,142.0
5786,845.0
5787,461.0
5788,564.0
5789,554.0
5790,72.0
5791,42.0
5792,467.0
5793,776.0
5794,622.0
5795,536.0
5796,644.0
5797,564.0
5798,483.0
5799,480.0
5800,55.0
5801,263.0
5802,273.0
5803,855.0
5804,83.0
5805,844.0
5806,570.0
5807,696.0
5808,759.0
5809,726.0
5810,483.0
5811,794.0
5812,94.0
5813,754.0
5814,340.0
5815,845.0
5816,535.0
5817,753.0
5818,241.0
5819,278.0
5820,239.0
5821,746.0
5822,44.0
5823,404.0
5824,431.0
5825,794.0
5826,845.0
5827,63.0
5828,70.0
5829,101.0
5830,644.0
5831,7.0
5832,690.0
5833,794.0
5834,644.0
5835,196.0
5836,765.0
5837,83.0
5838,30.0
5839,752.0
5840,94.0
5841,715.0
5842,337.0
5843,189.0
5844,269.0
5845,590.0
5846,329.0
5847,142.0
5848,201.0
5849,466.0
5850,468.0
5851,82.0
5852,72.0
5853,263.0
5854,822.0
5855,94.0
5856,196.0
5857,64.0
5858,239.0
5859,483.0
5860,863.0
5861,111.0
5862,863.0
5863,307.0
5864,699.0
5865,849.0
5866,24.0
5867,694.0
5868,694.0
5869,694.0
5870,694.0
5871,746.0
5872,582.0
5873,546.0
5874,727.0
5875,762.0
5876,748.0
5877,536.0
5878,263.0
5879,752.0
5880,846.0
5881,746.0
5882,241.0
5883,55.0
5884,573.0
5885,746.0
5886,400.0
5887,400.0
5888,696.0
5889,837.0
5890,691.0
5891,102.0
5892,101.0
5893,480.0
5894,457.0
5895,695.0
5896,644.0
5897,630.0
5898,159.0
5899,777.0
5900,10.0
5901,746.0
5902,70.0
5903,272.0
5904,554.0
5905,483.0
5906,269.0
5907,744.0
5908,535.0
5909,4.0
5910,159.0
5911,57.0
5912,179.0
5913,550.0
5914,752.0
5915,488.0
5916,546.0
5917,623.0
5918,776.0
5919,583.0
5920,722.0
5921,715.0
5922,756.0
5923,396.0
5924,695.0
5925,623.0
5926,5.0
5927,493.0
5928,744.0
5929,708.0
5930,550.0
5931,157.0
5932,536.0
5933,863.0
5934,104.0
5935,22.0
5936,756.0
5937,746.0
5938,36.0
5939,746.0
5940,269.0
5941,11.0
5942,695.0
5943,794.0
5944,708.0
5945,625.0
5946,746.0
5947,822.0
5948,269.0
5949,723.0
5950,495.0
5951,686.0
5952,101.0
5953,746.0
5954,535.0
5955,50.0
5956,759.0
5957,746.0
5958,263.0
5959,727.0
5960,329.0
5961,111.0
5962,850.0
5963,850.0
5964,568.0
5965,771.0
5966,480.0
5967,536.0
5968,809.0
5969,696.0
5970,760.0
5971,18.0
5972,760.0
5973,70.0
5974,493.0
5975,541.0
5976,42.0
5977,623.0
5978,723.0
5979,846.0
5980,73.0
5981,863.0
5982,1.0
5983,201.0
5984,777.0
5985,5.0
5986,756.0
5987,330.0
5988,330.0
5989,330.0
5990,23.0
5991,570.0
5992,491.0
5993,491.0
5994,121.0
5995,694.0
5996,746.0
5997,744.0
5998,570.0
5999,483.0
6000,845.0
6001,244.0
6002,244.0
6003,540.0
6004,201.0
6005,570.0
6006,845.0
6007,870.0
6008,2.0
6009,752.0
6010,765.0
6011,756.0
6012,201.0
6013,695.0
6014,590.0
6015,573.0
6016,794.0
6017,189.0
6018,241.0
6019,630.0
6020,449.0
6021,45.0
6022,660.0
6023,7.0
6024,541.0
6025,621.0
6026,45.0
6027,142.0
6028,694.0
6029,466.0
6030,696.0
6031,142.0
6032,784.0
6033,784.0
6034,559.0
6035,57.0
6036,695.0
6037,794.0
6038,207.0
6039,776.0
6040,695.0
6041,630.0
6042,536.0
6043,746.0
6044,102.0
6045,756.0
6046,693.0
6047,554.0
6048,275.0
6049,263.0
6050,784.0
6051,695.0
6052,6.0
6053,178.0
6054,535.0
6055,554.0
6056,695.0
6057,179.0
6058,756.0
6059,697.0
6060,203.0
6061,330.0
6062,583.0
6063,51.0
6064,142.0
6065,746.0
6066,102.0
6067,178.0
6068,273.0
6069,39.0
6070,64.0
6071,203.0
6072,759.0
6073,822.0
6074,644.0
6075,73.0
6076,536.0
6077,51.0
6078,755.0
6079,448.0
6080,644.0
6081,558.0
6082,179.0
6083,573.0
6084,660.0
6085,695.0
6086,746.0
6087,56.0
6088,203.0
6089,765.0
6090,396.0
6091,636.0
6092,711.0
6093,748.0
6094,104.0
6095,419.0
6096,759.0
6097,756.0
6098,419.0
6099,863.0
6100,708.0
6101,237.0
6102,583.0
6103,794.0
6104,755.0
6105,178.0
6106,699.0
6107,842.0
6108,590.0
6109,590.0
6110,758.0
6111,263.0
6112,726.0
6113,196.0
6114,752.0
6115,845.0
6116,536.0
6117,278.0
6118,568.0
6119,263.0
6120,753.0
6121,558.0
6122,201.0
6123,863.0
6124,573.0
6125,36.0
6126,822.0
6127,443.0
6128,695.0
6129,491.0
6130,83.0
6131,102.0
6132,201.0
6133,178.0
6134,851.0
6135,32.0
6136,616.0
6137,51.0
6138,535.0
6139,540.0
6140,590.0
6141,246.0
6142,457.0
6143,457.0
6144,590.0
6145,102.0
6146,696.0
6147,63.0
6148,686.0
6149,467.0
6150,178.0
6151,272.0
6152,272.0
6153,7.0
6154,746.0
6155,114.0
6156,404.0
6157,863.0
6158,154.0
6159,863.0
6160,483.0
6161,396.0
6162,758.0
6163,156.0
6164,461.0
6165,482.0
6166,752.0
6167,47.0
6168,695.0
6169,483.0
6170,863.0
6171,695.0
6172,762.0
6173,340.0
6174,586.0
6175,491.0
6176,241.0
6177,396.0
6178,758.0
6179,154.0
6180,483.0
6181,696.0
6182,698.0
6183,419.0
6184,535.0
6185,695.0
6186,536.0
6187,697.0
6188,404.0
6189,696.0
6190,631.0
6191,536.0
6192,535.0
6193,70.0
6194,210.0
6195,330.0
6196,771.0
6197,752.0
6198,319.0
6199,467.0
6200,746.0
6201,207.0
6202,94.0
6203,715.0
6204,339.0
6205,82.0
6206,273.0
6207,407.0
6208,82.0
6209,121.0
6210,837.0
6211,179.0
6212,660.0
6213,468.0
6214,765.0
6215,269.0
6216,844.0
6217,60.0
6218,202.0
6219,263.0
6220,178.0
6221,178.0
6222,263.0
6223,189.0
6224,189.0
6225,494.0
6226,494.0
6227,494.0
6228,494.0
6229,494.0
6230,494.0
6231,494.0
6232,494.0
6233,494.0
6234,494.0
6235,494.0
6236,494.0
6237,494.0
6238,494.0
6239,494.0
6240,494.0
6241,494.0
6242,494.0
6243,494.0
6244,494.0
6245,404.0
6246,196.0
6247,494.0
6248,494.0
6249,494.0
6250,494.0
6251,494.0
6252,494.0
6253,494.0
6254,494.0
6255,483.0
6256,606.0
6257,203.0
6258,657.0
6259,452.0
6260,863.0
6261,196.0
6262,744.0
6263,661.0
6264,863.0
6265,178.0
6266,863.0
6267,11.0
6268,541.0
6269,568.0
6270,585.0
6271,711.0
6272,695.0
6273,850.0
6274,746.0
6275,644.0
6276,456.0
6277,852.0
6278,18.0
6279,794.0
6280,5.0
6281,575.0
6282,755.0
6283,546.0
6284,24.0
6285,852.0
6286,746.0
6287,156.0
6288,159.0
6289,630.0
6290,530.0
6291,263.0
6292,695.0
6293,483.0
6294,727.0
6295,558.0
6296,94.0
6297,535.0
6298,396.0
6299,201.0
6300,585.0
6301,449.0
6302,36.0
6303,754.0
6304,570.0
6305,159.0
6306,121.0
6307,536.0
6308,101.0
6309,765.0
6310,863.0
6311,630.0
6312,863.0
6313,64.0
6314,319.0
6315,207.0
6316,102.0
6317,568.0
6318,695.0
6319,863.0
6320,44.0
6321,752.0
6322,273.0
6323,845.0
6324,154.0
6325,40.0
6326,695.0
6327,307.0
6328,6.0
6329,269.0
6330,51.0
6331,711.0
6332,546.0
6333,189.0
6334,794.0
6335,319.0
6336,319.0
6337,319.0
6338,2.0
6339,867.0
6340,111.0
6341,45.0
6342,154.0
6343,536.0
6344,809.0
6345,696.0
6346,92.0
6347,156.0
6348,677.0
6349,70.0
6350,695.0
6351,845.0
6352,154.0
6353,546.0
6354,606.0
6355,329.0
6356,546.0
6357,263.0
6358,728.0
6359,765.0
6360,863.0
6361,1.0
6362,201.0
6363,329.0
6364,845.0
6365,239.0
6366,794.0
6367,449.0
6368,449.0
6369,586.0
6370,758.0
6371,22.0
6372,47.0
6373,104.0
6374,73.0
6375,483.0
6376,466.0
6377,400.0
6378,23.0
6379,746.0
6380,178.0
6381,755.0
6382,746.0
6383,40.0
6384,699.0
6385,644.0
6386,102.0
6387,70.0
6388,822.0
6389,863.0
6390,822.0
6391,855.0
6392,546.0
6393,723.0
6394,189.0
6395,196.0
6396,746.0
6397,449.0
6398,630.0
6399,777.0
6400,859.0
6401,400.0
6402,244.0
6403,244.0
6404,244.0
6405,244.0
6406,244.0
6407,244.0
6408,660.0
6409,698.0
6410,337.0
6411,96.0
6412,721.0
6413,721.0
6414,483.0
6415,848.0
6416,96.0
6417,189.0
6418,55.0
6419,863.0
6420,771.0
6421,269.0
6422,746.0
6423,142.0
6424,536.0
6425,156.0
6426,541.0
6427,263.0
6428,660.0
6429,535.0
6430,746.0
6431,102.0
6432,618.0
6433,83.0
6434,272.0
6435,655.0
6436,494.0
6437,695.0
6438,759.0
6439,630.0
6440,728.0
6441,26.0
6442,696.0
6443,754.0
6444,461.0
6445,759.0
6446,713.0
6447,51.0
6448,696.0
6449,449.0
6450,535.0
6451,121.0
6452,590.0
6453,536.0
6454,623.0
6455,863.0
6456,746.0
6457,404.0
6458,83.0
6459,63.0
6460,92.0
6461,546.0
6462,101.0
6463,23.0
6464,64.0
6465,575.0
6466,690.0
6467,696.0
6468,690.0
6469,863.0
6470,39.0
6471,809.0
6472,863.0
6473,540.0
6474,630.0
6475,686.0
6476,631.0
6477,93.0
6478,746.0
6479,695.0
6480,337.0
6481,744.0
6482,407.0
6483,546.0
6484,694.0
6485,289.0
6486,101.0
6487,101.0
6488,863.0
6489,753.0
6490,75.0
6491,104.0
6492,794.0
6493,756.0
6494,178.0
6495,536.0
6496,590.0
6497,179.0
6498,73.0
6499,786.0
6500,364.0
6501,319.0
6502,842.0
6503,278.0
6504,449.0
6505,1.0
6506,50.0
6507,695.0
6508,468.0
6509,748.0
6510,784.0
6511,748.0
6512,723.0
6513,568.0
6514,845.0
6515,540.0
6516,696.0
6517,849.0
6518,244.0
6519,753.0
6520,849.0
6521,73.0
6522,636.0
6523,45.0
6524,540.0
6525,196.0
6526,114.0
6527,96.0
6528,621.0
6529,753.0
6530,466.0
6531,345.0
6532,708.0
6533,82.0
6534,765.0
6535,744.0
6536,536.0
6537,55.0
6538,837.0
6539,752.0
6540,467.0
6541,535.0
6542,419.0
6543,482.0
6544,443.0
6545,752.0
6546,590.0
6547,746.0
6548,748.0
6549,754.0
6550,39.0
6551,655.0
6552,746.0
6553,179.0
6554,540.0
6555,483.0
6556,746.0
6557,278.0
6558,203.0
6559,201.0
6560,863.0
6561,630.0
6562,337.0
6563,483.0
6564,582.0
6565,586.0
6566,57.0
6567,728.0
6568,82.0
6569,202.0
6570,536.0
6571,752.0
6572,96.0
6573,728.0
6574,22.0
6575,269.0
6576,154.0
6577,237.0
6578,70.0
6579,752.0
6580,794.0
6581,179.0
6582,404.0
6583,340.0
6584,863.0
6585,4.0
6586,746.0
6587,55.0
6588,849.0
6589,746.0
6590,111.0
6591,536.0
6592,540.0
6593,863.0
6594,530.0
6595,93.0
6596,760.0
6597,114.0
6598,32.0
6599,269.0
6600,82.0
6601,4.0
6602,96.0
6603,330.0
6604,468.0
6605,196.0
6606,754.0
6607,794.0
6608,867.0
6609,23.0
6610,203.0
6611,540.0
6612,73.0
6613,655.0
6614,530.0
6615,721.0
6616,201.0
6617,70.0
6618,752.0
6619,616.0
6620,863.0
6621,456.0
6622,625.0
6623,93.0
6624,746.0
6625,863.0
6626,178.0
6627,845.0
6628,696.0
6629,568.0
6630,777.0
6631,784.0
6632,778.0
6633,272.0
6634,748.0
6635,590.0
6636,771.0
6637,207.0
6638,723.0
6639,18.0
6640,794.0
6641,699.0
6642,575.0
6643,546.0
6644,755.0
6645,482.0
6646,754.0
6647,36.0
6648,708.0
6649,657.0
6650,752.0
6651,23.0
6652,449.0
6653,121.0
6654,278.0
6655,568.0
6656,863.0
6657,713.0
6658,72.0
6659,535.0
6660,337.0
6661,693.0
6662,850.0
6663,850.0
6664,400.0
6665,75.0
6666,746.0
6667,759.0
6668,189.0
6669,448.0
6670,695.0
6671,114.0
6672,752.0
6673,60.0
6674,752.0
6675,535.0
6676,400.0
6677,693.0
6678,693.0
6679,694.0
6680,83.0
6681,771.0
6682,590.0
6683,746.0
6684,722.0
6685,715.0
6686,45.0
6687,207.0
6688,696.0
6689,657.0
6690,760.0
6691,189.0
6692,746.0
6693,56.0
6694,691.0
6695,746.0
6696,541.0
6697,723.0
6698,845.0
6699,483.0
6700,585.0
6701,723.0
6702,753.0
6703,10.0
6704,863.0
6705,178.0
6706,269.0
6707,784.0
6708,196.0
6709,189.0
6710,746.0
6711,771.0
6712,278.0
6713,546.0
6714,851.0
6715,85.0
6716,558.0
6717,483.0
6718,179.0
6719,695.0
6720,535.0
6721,769.0
6722,154.0
6723,809.0
6724,696.0
6725,494.0
6726,695.0
6727,64.0
6728,559.0
6729,777.0
6730,201.0
6731,606.0
6732,863.0
6733,863.0
6734,480.0
6735,769.0
6736,695.0
6737,586.0
6738,72.0
6739,307.0
6740,263.0
6741,863.0
6742,24.0
6743,104.0
6744,244.0
6745,244.0
6746,244.0
6747,244.0
6748,696.0
6749,50.0
6750,863.0
6751,449.0
6752,179.0
6753,623.0
6754,863.0
6755,104.0
6756,396.0
6757,364.0
6758,535.0
6759,723.0
6760,207.0
6761,752.0
6762,139.0
6763,696.0
6764,752.0
6765,590.0
6766,246.0
6767,536.0
6768,272.0
6769,272.0
6770,210.0
6771,559.0
6772,24.0
6773,620.0
6774,23.0
6775,201.0
6776,269.0
6777,762.0
6778,24.0
6779,636.0
6780,51.0
6781,863.0
6782,269.0
6783,42.0
6784,449.0
6785,263.0
6786,83.0
6787,483.0
6788,794.0
6789,178.0
6790,419.0
6791,849.0
6792,849.0
6793,156.0
6794,721.0
6795,121.0
6796,179.0
6797,535.0
6798,753.0
6799,179.0
6800,56.0
6801,44.0
6802,723.0
6803,535.0
6804,746.0
6805,26.0
6806,697.0
6807,449.0
6808,575.0
6809,708.0
6810,546.0
6811,746.0
6812,623.0
6813,746.0
6814,269.0
6815,207.0
6816,623.0
6817,695.0
6818,142.0
6819,726.0
6820,139.0
6821,846.0
6822,760.0
6823,590.0
6824,590.0
6825,761.0
6826,193.0
6827,92.0
6828,621.0
6829,746.0
6830,686.0
6831,239.0
6832,60.0
6833,179.0
6834,93.0
6835,690.0
6836,289.0
6837,364.0
6838,193.0
6839,313.0
6840,488.0
6841,590.0
6842,708.0
6843,616.0
6844,744.0
6845,746.0
6846,275.0
6847,207.0
6848,844.0
6849,657.0
6850,364.0
6851,863.0
6852,42.0
6853,237.0
6854,691.0
6855,691.0
6856,691.0
6857,691.0
6858,691.0
6859,691.0
6860,691.0
6861,697.0
6862,289.0
6863,695.0
6864,570.0
6865,570.0
6866,57.0
6867,156.0
6868,179.0
6869,657.0
6870,752.0
6871,530.0
6872,278.0
6873,655.0
6874,695.0
6875,179.0
6876,746.0
6877,57.0
6878,207.0
6879,541.0
6880,101.0
6881,431.0
6882,47.0
6883,758.0
6884,47.0
6885,573.0
6886,505.0
6887,586.0
6888,54.0
6889,83.0
6890,51.0
6891,540.0
6892,157.0
6893,677.0
6894,269.0
6895,246.0
6896,22.0
6897,404.0
6898,744.0
6899,746.0
6900,870.0
6901,845.0
6902,96.0
6903,863.0
6904,845.0
6905,207.0
6906,746.0
6907,744.0
6908,201.0
6909,56.0
6910,121.0
6911,535.0
6912,64.0
6913,45.0
6914,550.0
6915,263.0
6916,699.0
6917,794.0
6918,746.0
6919,630.0
6920,32.0
6921,755.0
6922,457.0
6923,273.0
6924,102.0
6925,754.0
6926,758.0
6927,752.0
6928,289.0
6929,483.0
6930,75.0
6931,756.0
6932,419.0
6933,590.0
6934,32.0
6935,657.0
6936,36.0
6937,621.0
6938,483.0
6939,64.0
6940,263.0
6941,6.0
6942,340.0
6943,4.0
6944,546.0
6945,536.0
6946,761.0
6947,863.0
6948,483.0
6949,696.0
6950,189.0
6951,859.0
6952,711.0
6953,755.0
6954,237.0
6955,696.0
6956,448.0
6957,210.0
6958,590.0
6959,273.0
6960,746.0
6961,590.0
6962,51.0
6963,263.0
6964,237.0
6965,760.0
6966,752.0
6967,2.0
6968,621.0
6969,36.0
6970,863.0
6971,494.0
6972,494.0
6973,121.0
6974,752.0
6975,239.0
6976,541.0
6977,677.0
6978,726.0
6979,582.0
6980,92.0
6981,535.0
6982,554.0
6983,196.0
6984,278.0
6985,699.0
6986,863.0
6987,203.0
6988,51.0
6989,340.0
6990,744.0
6991,550.0
6992,756.0
6993,863.0
6994,754.0
6995,468.0
6996,726.0
6997,483.0
6998,2.0
6999,505.0
7000,863.0
7001,784.0
7002,39.0
7003,746.0
7004,178.0
7005,769.0
7006,154.0
7007,713.0
7008,585.0
7009,695.0
7010,760.0
7011,443.0
7012,54.0
7013,845.0
7014,698.0
7015,7.0
7016,121.0
7017,47.0
7018,483.0
7019,196.0
7020,75.0
7021,794.0
7022,201.0
7023,863.0
7024,159.0
7025,746.0
7026,657.0
7027,121.0
7028,24.0
7029,535.0
7030,697.0
7031,101.0
7032,54.0
7033,483.0
7034,686.0
7035,759.0
7036,156.0
7037,201.0
7038,278.0
7039,407.0
7040,661.0
7041,139.0
7042,753.0
7043,759.0
7044,5.0
7045,57.0
7046,483.0
7047,752.0
7048,754.0
7049,535.0
7050,844.0
7051,72.0
7052,630.0
7053,618.0
7054,618.0
7055,618.0
7056,618.0
7057,618.0
7058,618.0
7059,505.0
7060,82.0
7061,72.0
7062,744.0
7063,278.0
7064,622.0
7065,541.0
7066,179.0
7067,769.0
7068,690.0
7069,723.0
7070,695.0
7071,657.0
7072,769.0
7073,586.0
7074,154.0
7075,575.0
7076,44.0
7077,248.0
7078,72.0
7079,102.0
7080,340.0
7081,178.0
7082,466.0
7083,179.0
7084,794.0
7085,540.0
7086,863.0
7087,723.0
7088,863.0
7089,630.0
7090,762.0
7091,708.0
7092,54.0
7093,746.0
7094,36.0
7095,546.0
7096,570.0
7097,794.0
7098,535.0
7099,863.0
7100,30.0
7101,244.0
7102,746.0
7103,697.0
7104,845.0
7105,694.0
7106,2.0
7107,196.0
7108,179.0
7109,207.0
7110,759.0
7111,677.0
7112,573.0
7113,786.0
7114,457.0
7115,786.0
7116,457.0
7117,852.0
7118,586.0
7119,263.0
7120,746.0
7121,540.0
7122,201.0
7123,495.0
7124,495.0
7125,728.0
7126,554.0
7127,846.0
7128,660.0
7129,794.0
7130,677.0
7131,449.0
7132,693.0
7133,693.0
7134,695.0
7135,483.0
7136,586.0
7137,748.0
7138,540.0
7139,104.0
7140,726.0
7141,690.0
7142,273.0
7143,452.0
7144,748.0
7145,540.0
7146,483.0
7147,708.0
7148,55.0
7149,530.0
7150,244.0
7151,263.0
7152,340.0
7153,535.0
7154,696.0
7155,606.0
7156,449.0
7157,339.0
7158,754.0
7159,196.0
7160,142.0
7161,863.0
7162,5.0
7163,590.0
7164,480.0
7165,480.0
7166,546.0
7167,496.0
7168,178.0
7169,644.0
7170,546.0
7171,196.0
7172,752.0
7173,630.0
7174,711.0
7175,863.0
7176,631.0
7177,746.0
7178,546.0
7179,179.0
7180,101.0
7181,26.0
7182,867.0
7183,746.0
7184,196.0
7185,867.0
7186,746.0
7187,850.0
7188,863.0
7189,585.0
7190,693.0
7191,794.0
7192,863.0
7193,464.0
7194,744.0
7195,540.0
7196,761.0
7197,721.0
7198,330.0
7199,337.0
7200,83.0
7201,495.0
7202,863.0
7203,337.0
7204,64.0
7205,726.0
7206,622.0
7207,364.0
7208,448.0
7209,483.0
7210,863.0
7211,72.0
7212,452.0
7213,723.0
7214,536.0
7215,263.0
7216,536.0
7217,457.0
7218,850.0
7219,677.0
7220,753.0
7221,26.0
7222,104.0
7223,554.0
7224,746.0
7225,26.0
7226,728.0
7227,83.0
7228,102.0
7229,63.0
7230,756.0
7231,695.0
7232,54.0
7233,201.0
7234,96.0
7235,46.0
7236,575.0
7237,794.0
7238,275.0
7239,55.0
7240,677.0
7241,723.0
7242,73.0
7243,83.0
7244,863.0
7245,272.0
7246,307.0
7247,661.0
7248,307.0
7249,590.0
7250,590.0
7251,744.0
7252,407.0
7253,708.0
7254,586.0
7255,480.0
7256,482.0
7257,546.0
7258,193.0
7259,55.0
7260,535.0
7261,536.0
7262,419.0
7263,794.0
7264,863.0
7265,554.0
7266,708.0
7267,55.0
7268,483.0
7269,461.0
7270,568.0
7271,842.0
7272,794.0
7273,7.0
7274,752.0
7275,759.0
7276,535.0
7277,289.0
7278,794.0
7279,483.0
7280,46.0
7281,845.0
7282,330.0
7283,278.0
7284,493.0
7285,244.0
7286,289.0
7287,728.0
7288,848.0
7289,746.0
7290,540.0
7291,96.0
7292,431.0
7293,337.0
7294,863.0
7295,4.0
7296,201.0
7297,746.0
7298,535.0
7299,493.0
7300,493.0
7301,263.0
7302,337.0
7303,51.0
7304,448.0
7305,448.0
7306,746.0
7307,32.0
7308,45.0
7309,139.0
7310,863.0
7311,493.0
7312,797.0
7313,269.0
7314,201.0
7315,51.0
7316,246.0
7317,755.0
7318,564.0
7319,713.0
7320,822.0
7321,744.0
7322,722.0
7323,722.0
7324,722.0
7325,722.0
7326,11.0
7327,246.0
7328,75.0
7329,540.0
7330,845.0
7331,590.0
7332,278.0
7333,263.0
7334,483.0
7335,196.0
7336,7.0
7337,762.0
7338,746.0
7339,489.0
7340,748.0
7341,536.0
7342,83.0
7343,1.0
7344,696.0
7345,210.0
7346,207.0
7347,179.0
7348,748.0
7349,443.0
7350,746.0
7351,467.0
7352,644.0
7353,695.0
7354,746.0
7355,744.0
7356,4.0
7357,851.0
7358,201.0
7359,744.0
7360,698.0
7361,713.0
7362,845.0
7363,771.0
7364,696.0
7365,483.0
7366,483.0
7367,558.0
7368,70.0
7369,696.0
7370,201.0
7371,728.0
7372,616.0
7373,546.0
7374,32.0
7375,644.0
7376,794.0
7377,867.0
7378,695.0
7379,536.0
7380,590.0
7381,744.0
7382,201.0
7383,26.0
7384,51.0
7385,846.0
7386,466.0
7387,464.0
7388,753.0
7389,693.0
7390,202.0
7391,60.0
7392,339.0
7393,94.0
7394,677.0
7395,554.0
7396,111.0
7397,536.0
7398,536.0
7399,278.0
7400,746.0
7401,863.0
7402,196.0
7403,493.0
7404,746.0
7405,699.0
7406,863.0
7407,756.0
7408,746.0
7409,50.0
7410,744.0
7411,727.0
7412,754.0
7413,483.0
7414,30.0
7415,809.0
7416,870.0
7417,690.0
7418,96.0
7419,631.0
7420,744.0
7421,842.0
7422,748.0
7423,207.0
7424,746.0
7425,660.0
7426,754.0
7427,1.0
7428,759.0
7429,196.0
7430,771.0
7431,207.0
7432,568.0
7433,845.0
7434,696.0
7435,690.0
7436,443.0
7437,728.0
7438,22.0
7439,863.0
7440,70.0
7441,590.0
7442,696.0
7443,319.0
7444,778.0
7445,4.0
7446,18.0
7447,396.0
7448,728.0
7449,241.0
7450,156.0
7451,755.0
7452,621.0
7453,636.0
7454,754.0
7455,207.0
7456,582.0
7457,582.0
7458,693.0
7459,24.0
7460,483.0
7461,746.0
7462,765.0
7463,644.0
7464,794.0
7465,201.0
7466,535.0
7467,156.0
7468,846.0
7469,47.0
7470,839.0
7471,697.0
7472,464.0
7473,51.0
